x,y,class
3.5663132012475494,0.9825245824520557,1
4.384144953035212,0.4672823964835182,-1
3.509822680959079,0.06066312377025773,1
3.7398563162575433,1.6973786172881546,-1
3.3486533997308743,0.594430982032226,1
4.328712876463737,0.8871660041924185,-1
3.3681819301759237,0.9877773411280364,1
4.199399399446766,0.6172913012509229,-1
2.9099139898083037,0.663789907049305,1
3.9287601468503874,1.5290884055234273,-1
3.198909627258568,0.20888450569180583,1
2.815964428570329,0.6382386573965753,-1
3.649802727852666,0.6815496034824728,1
4.1106857864170445,1.4829258097141194,-1
3.06566151114062,0.22531186006320758,1
3.954455954713989,1.834426259574686,-1
3.5279664447364034,1.2415588974211513,1
2.9159516217302475,1.9868086443354198,-1
3.7554470969317424,0.8407444302261677,1
3.1617096694859184,1.6838440610584964,-1
3.507309478674068,0.5545573509509512,1
2.8632894116733247,0.9016520762066174,-1
3.4585108083546467,1.6757435382438788,1
4.136650083104454,0.8979379829642278,-1
4.297028500098795,0.3379035557251635,1
2.501357443978493,0.04826176599788945,-1
3.493018102585082,0.3548789911303867,1
3.7147047167643334,1.9750315356252266,-1
4.1648649088293705,0.3274110675736608,1
3.9731750598651234,1.7361361895302916,-1
2.9289974669254706,0.7370328006172682,1
3.6060631916546955,1.942660255317808,-1
3.381198541674363,1.6851187275646096,1
3.7899192573358595,1.4375871951509398,-1
4.268356899950669,0.020102556084141465,1
4.386331274688516,1.22487989303574,-1
4.102737221886651,0.05424366800972957,1
4.393890255876819,0.6468206095608067,-1
4.1289704538489875,0.1295038268883031,1
4.213943720298136,0.7519491763377955,-1
4.101479828136945,0.5965588307895073,1
3.8452563432417093,1.6895994385636226,-1
3.215725229678424,1.0332090261058156,1
4.30359778833531,0.5371685566679523,-1
3.6859296565252047,0.3974273254658238,1
2.704371388580941,1.4091383891688973,-1
3.3599755637748068,0.9740762863285501,1
4.081324193364421,1.6598412340384636,-1
2.7526707777379924,0.41594129784795464,1
3.1948158304700423,1.8174565195595815,-1
3.1869666887560113,0.2861291017833467,1
3.0698935071959874,1.3233889809802737,-1
3.5902616808927443,1.3719173985101083,1
3.916454071258197,1.6207736623758668,-1
3.767868283087499,1.2457497376626312,1
4.002059131715663,1.2414477987122754,-1
2.8756075637527045,0.3495610922390502,1
2.8868744914342153,1.4749870573867192,-1
4.079604553720522,0.0017081662884848026,1
2.8227415035634156,1.5649168582798303,-1
3.6437570300959674,0.7080572221660193,1
4.471739542930221,0.9104951885302499,-1
3.024959580307479,0.7233350585009684,1
3.8976978593073457,1.624677448533411,-1
3.2282328525693385,1.072315048364466,1
3.8082994114127757,1.633482787348588,-1
3.629979659803549,0.5099820655967073,1
2.8417302861122735,1.4252155160686932,-1
3.443810731766412,1.5579795307800672,1
4.147888297647259,1.7515204591276907,-1
4.058652515123066,0.13636171553721455,1
4.413146246915085,0.8274947863103983,-1
3.525092572934682,0.36988127628691103,1
2.7716481636316197,0.7435455087132388,-1
4.214836835768235,0.36633402605747145,1
2.663405610656599,0.998853452518468,-1
3.7400966433893936,0.9464199793205452,1
4.447892236823647,0.21363200105545777,-1
3.8432176837431755,1.1128968974748201,1
2.519691027761646,1.4707763659230129,-1
3.7056629505922265,0.7847770390619069,1
2.720317292810244,0.7475866129279856,-1
3.6378556909326667,1.0328535493985964,1
2.9791838366837817,1.4010444729157725,-1
4.196391959514232,0.4804163627368667,1
4.48492287985281,0.669275555379869,-1
3.3623878874943456,1.4451004585544465,1
2.8051083075487053,1.5045857440813744,-1
4.131153199334912,0.05121677135259728,1
2.565746721480039,0.7120432416108442,-1
3.2965096741792212,1.2669704836653957,1
3.8014000913743504,1.5347791384621907,-1
2.788969151521126,0.33440702127209576,1
4.357686292509323,0.2867170449588976,-1
3.0750470477085345,0.4719230520191515,1
4.285894530254442,0.6403424695493256,-1
3.0327924207670884,0.5594436249718231,1
4.370688317984072,0.3216286175714993,-1
2.8851686050791954,0.2038829589754163,1
4.0462437046085125,1.1965195941801383,-1
3.663560941278007,1.3984820144913488,1
4.207457867713095,1.7589308391359884,-1
3.2136670747157554,0.14384240338224674,1
2.563847049786692,0.9570907944707361,-1
4.0593131040495765,0.4100988136624788,1
3.8379625498429646,1.947463070539463,-1
3.288510352157323,1.3978697869502397,1
2.7272126871922175,1.9681918822315168,-1
3.389053005467927,0.8833039892656598,1
4.320793008091254,1.6235300619202366,-1
3.192462119101341,0.11007766199604063,1
2.6723505813951087,1.5845097506162928,-1
3.996254846920792,0.2053579535613479,1
2.5199261144238143,0.4958072632886066,-1
3.601637314122777,1.4751158378148312,1
4.388906144598383,1.7472563780025894,-1
2.936992230200082,0.5709693165516598,1
4.491062013077068,1.313342928051662,-1
3.3259760976862767,0.26650052436001603,1
3.7414177548624004,1.839703781393866,-1
3.0866026382742655,0.32324447839031434,1
2.8093727684456598,1.2760999995799414,-1
3.492407154730827,1.7533251410238562,1
3.9765862139275776,1.5982048536734477,-1
3.852118298472074,1.2764463968258943,1
4.495601719671813,0.38415244314710906,-1
3.8323099100354003,1.1781402371844008,1
2.9805970103488235,1.9961876528175635,-1
4.17072856326159,0.3806109072648478,1
3.7273270184329146,1.5867573873551841,-1
2.8559766162551035,0.5346800664110303,1
3.3243568820219487,1.8382710273491996,-1
3.826443190325793,0.6037400558092414,1
2.6514469921530637,0.6921176598181276,-1
3.1509450512393773,1.0623258262053565,1
2.778369043548627,1.5755470613165317,-1
3.3590369366067567,1.3714381225230485,1
4.139838780674401,0.7533092117003659,-1
3.4325986759865086,0.8716697897052572,1
4.217824343120572,0.8105724591523347,-1
3.2960941940699797,0.02853763577278201,1
3.9241146210036417,1.9079036994317635,-1
4.186859640787722,0.2586649573434261,1
4.270461701552675,1.6996732549217533,-1
4.107445832511328,0.069891409615088,1
2.5557691023916362,1.2959373054219896,-1
3.7617232325537584,1.154157389967455,1
3.1689807012680262,1.919263496330524,-1
3.5180976559160255,0.8355397731401379,1
2.5162722254138608,1.7619785415169165,-1
4.323797087489504,0.15931381698275437,1
2.978381102381858,1.9755550539841344,-1
2.8668460200802417,0.30257955081609755,1
3.879808135198467,1.3209284603320073,-1
3.3047717416473765,1.078774697316759,1
4.450812793363343,0.6473270902848742,-1
3.573663207746568,0.4945466499082336,1
4.405035532447115,1.510972087467286,-1
3.135336703588089,0.21563925427267283,1
4.419648986622892,0.3348652723683283,-1
3.5932773200832004,0.5428355204054243,1
2.8109173485041596,1.5901770508001403,-1
3.9585117389927076,0.10042529367748143,1
4.476195629776594,0.14392725766853331,-1
3.5167362481568887,1.592606361335632,1
3.277019800543405,1.9138167646496447,-1
3.290203866974409,0.7743014743689733,1
2.948934881313943,1.5627900749823365,-1
3.951203099667226,0.4516267053337164,1
2.656471830859918,0.4757965191411071,-1
4.118595846515844,0.43065305652019403,1
4.251718654848399,1.6974843972293592,-1
3.4814142618711816,1.8841883873252014,1
2.58056848804744,1.4445248722628161,-1
3.3701040413776258,0.36311995439398737,1
2.5005253458729477,0.9261833949306135,-1
3.0561780570694412,1.096839084054621,1
3.1585425706808965,1.3751099232804853,-1
3.9328594052004036,0.057659621331238586,1
3.1207943356992898,1.8865980791161343,-1
3.3710310885995822,1.4902486308125098,1
4.058102551009707,1.5239410082361733,-1
4.27439776712645,0.2749041598374764,1
2.956290599127108,1.1071892055510881,-1
4.053146172149719,0.25770330169645095,1
4.324225249081085,0.5550043173269927,-1
3.973876798930263,0.42852467681687756,1
2.803094341140353,0.7139334027080357,-1
3.560513775119878,1.5653668454482856,1
4.369850571834267,1.3521484021034216,-1
3.8519665165806867,0.26745113714538116,1
3.6593777103160416,1.9497933969750387,-1
2.9223449187703587,0.6932725543027503,1
2.7408835759042187,0.67020225315417,-1
2.9652199606046334,0.7159497175032878,1
3.648873570782635,1.7165609759552751,-1
3.706549358604814,0.4295357914499158,1
3.0488313551191477,1.7901844867942627,-1
3.6720297991903035,1.1332906387442316,1
3.2407470718024234,1.804610671360059,-1
